time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-04 20:43:13 ,Notre prof de droit nous demande d'avoir un échange civilisée avec des intervenants et pas comme deux candidats dura t un débat #2017LeDebat ,Yamila ,0,NaN ,48202,-2932,1.0,1
2017-05-04 20:14:02 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,gautier ,299,NaN ,48202,-2932,1.0,1
2017-05-04 20:10:50 ,RT @meeddon_: Vous pourriez quitter votre meuf /mec Pour ses choix politiques ? #2017LeDébat #LeGrandDebat ,Quentin ,3,NaN ,48202,-2932,0.0,Nan
2017-05-04 20:07:34 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",mother of dragons ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 20:06:38 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Adryllou ,299,NaN ,48202,-2932,1.0,1
2017-05-04 20:04:12 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Louuu ,299,NaN ,48202,-2932,1.0,1
2017-05-04 20:02:41 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,norig ,299,NaN ,48202,-2932,1.0,1
2017-05-04 19:49:27 ,"@gblardone @blabalade #2017LeDebat ""Plus le mensonge est gros et plus il passe."" #Goebbels tiens tiens #FN ",Hurria ,0,NaN ,48202,-2932,-0.5,0
2017-05-04 19:48:17 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,mar ,299,NaN ,48202,-2932,1.0,1
2017-05-04 19:47:59 ,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,Lionel COSTES ,9,NaN ,48202,-2932,0.0,Nan
2017-05-04 19:47:50 ,"RT @nlt56lorient: La réponse au terrorisme passe par l'Europe , mais malheureusement @MLP_officiel n'en veut pas ! #2017LeDebat ",Lionel COSTES ,9,NaN ,48202,-2932,-1.0,0
2017-05-04 19:47:23 ,"RT @nlt56lorient: #2017ledebat @MLP_officiel et l'économie , ça fait 3. ",Lionel COSTES ,7,NaN ,48202,-2932,0.0,Nan
2017-05-04 19:47:18 ,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,Lionel COSTES ,46,NaN ,48202,-2932,-0.6,0
2017-05-04 19:47:14 ,"RT @nlt56lorient: Macron explique la vision qu'il a de la France et du monde du21e siècle , Le Pen est dans la caricature et l'attaque perso… ",Lionel COSTES ,23,NaN ,48202,-2932,-1.0,0
2017-05-04 19:47:09 ,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",Lionel COSTES ,26,NaN ,48202,-2932,1.0,1
2017-05-04 19:47:02 ,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Lionel COSTES ,17,NaN ,48202,-2932,0.0,Nan
2017-05-04 19:46:46 ,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Lionel COSTES ,31,NaN ,48202,-2932,0.0,Nan
2017-05-04 19:46:41 ,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,Lionel COSTES ,80,NaN ,48202,-2932,1.0,1
2017-05-04 19:46:31 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Florian Durand ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 19:40:09 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",ZERØ⚡️ ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 19:32:56 ,RT @YvesBienvenu: Point dépression.P...5ans! Je préférais #DixPourCent        #2017LeDebat #LePen #macron ,Mikael ,1,NaN ,48202,-2932,0.0,Nan
2017-05-04 19:26:52 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,marie ,299,NaN ,48202,-2932,1.0,1
2017-05-04 19:25:11 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,☆Chloé☆ ,299,NaN ,48202,-2932,1.0,1
2017-05-04 19:17:41 ,"RT @ArthurSeguet: « elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »… ",艾勒哦 ,5,NaN ,48202,-2932,-0.6666666666666666,0
2017-05-04 19:06:37 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,mat👱 ,299,NaN ,48202,-2932,1.0,1
2017-05-04 19:04:35 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",éloyo ,93,NaN ,48202,-2932,0.3333333333333333,1
