time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-06 21:36:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,SoniaZS ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 21:10:23 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,LEA ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:40:56 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Margot ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:27:47 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Jasmine ✨ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:20:15 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,caro ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:16:20 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,stymest ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:14:25 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,manou ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:09:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,doody ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 20:08:33 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Elle ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 19:46:29 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,✌🏽️ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 19:21:57 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,LOlly ➰ LOkoalaッ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 19:21:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,tiphaine🥀 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 19:19:48 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,nαhwel ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 19:16:14 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Léª bttr ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 18:51:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,#NonauFN ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 18:26:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,🐺 Anne ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 17:35:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Istia Azami ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 17:09:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,fvck ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 17:07:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,macron president! ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 16:49:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,ev ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 16:41:55 ,"RT @LivetSarah: Le Pen parle de ton programme , de ce que tu proposes non? Au lieu d'enfouir Macron sous tes attaques et de fuir les questio… ",marine ,11 ,NaN ,48.879 ,0.171,-0.3333333333333333,0
2017-05-06 16:15:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,花様年華 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 16:03:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,DoYouLikeMessi ? ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 16:03:06 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Dany ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:52:27 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,t'es ça ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:49:11 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Famas_972 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:44:03 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,야스민 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:42:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,farah ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:27:10 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Julie ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 15:10:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Thibault ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 14:57:50 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Sam 🐦🎮 ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 13:52:07 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,clxvis 🌹 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 13:51:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Løgan  φ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 13:43:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Inés Hader ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 13:31:54 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Fanny Iff ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 13:02:52 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Morenita ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 12:42:44 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,TACOS,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 12:09:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Pau ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 12:09:27 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,Claire Dochy ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 12:00:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,audrey winchescko ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 11:35:04 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,lélécolo ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 11:05:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,wen' ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 11:01:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,j'aime pas les gens ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:49:54 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Maryne 🎀 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:44:34 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,P@µl ßA¥€MI ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:41:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Pédiluve ⚱₪⚱ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:27:20 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,THE KINGDOM ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:20:08 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,oula ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:16:58 ,"RT @Harouban: ""-Pk tu men
-Je men pa
-Mé si
-Mé non
-Tg jé réson
-Mé non""
............
#2017LeDebat ",ReiToko ,413 ,NaN ,48.879 ,0.171,1.0,1
2017-05-06 10:14:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Clara 💛 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 10:11:03 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat ,TOP STARWARS ,95 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:57:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,luluu ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:49:47 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,ღ07/07/2016ღ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:46:51 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,léa ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:39:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,rémi ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:25:11 ,"RT @Harouban: ""-Pk tu men
-Je men pa
-Mé si
-Mé non
-Tg jé réson
-Mé non""
............
#2017LeDebat ",♌ ᴅᴀʀᴋʟᴏᴡɴ™⚝ ,413 ,NaN ,48.879 ,0.171,1.0,1
2017-05-06 09:22:00 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Jules ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 09:08:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,A ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 08:56:27 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,drey ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 08:55:16 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,A R M ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 08:42:05 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Alby ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
