time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-06 06:26:07 ,RT @augustule: La loi El Khomri est le résultat direct des GOPE présenté par @UPR_Asselineau lors du 1er tout #2017LeDebat ,Eric VERNIER ,59,NaN ,43935,6068,0.0,Nan
2017-05-06 06:05:48 ,RT @Xecolo: #lepen est tellement venere de son crash du #2017LeDebat qu'il ne lui reste plus que des #FNFakeNews  ,Like anewyorker ,8,NaN ,43935,6068,-0.3333333333333333,0
2017-05-06 05:57:16 ,RT @Xecolo: #lepen est tellement venere de son crash du #2017LeDebat qu'il ne lui reste plus que des #FNFakeNews  ,La Dombes En Marche ,8,NaN ,43935,6068,-0.3333333333333333,0
2017-05-06 05:56:00 ,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",mouss ,1121,NaN ,43935,6068,0.0,Nan
2017-05-06 05:54:35 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",Harper Lee ,204,NaN ,43935,6068,1.0,1
2017-05-06 05:52:25 ,#lepen est tellement venere de son crash du #2017LeDebat qu'il ne lui reste plus que des #FNFakeNews  ,EcoloGeek ,8,NaN ,43935,6068,-0.3333333333333333,0
2017-05-06 05:22:14 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,pnico 🇫🇷 ,11,NaN ,43935,6068,0.0,Nan
2017-05-06 05:11:29 ,"RT @RenaudMuselier: Choisir le mensonge , le vrai slogan du #FN! #VéritésSurlEurope
#2017LeDebat #Presidentielle2017 #Brexit #Frexit #Europe… ",S.V. Fellous ,92,NaN ,43935,6068,-1.0,0
2017-05-06 04:20:34 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",Levy Chavagnat ,204,NaN ,43935,6068,1.0,1
2017-05-06 01:28:31 ,"RT @Sheikpeare_34: @MLP_officiel #2017LeDebat
#LEmissionPolitique
#MayTheFourthBeWithYou
Macron
#ASMJuv  ",Myri Lavri ,3,NaN ,43935,6068,0.0,Nan
2017-05-05 23:26:50 ,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",jh ,1121,NaN ,43935,6068,0.0,Nan
2017-05-05 23:20:02 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,medole ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 23:04:47 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,KatouKanar ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 23:04:26 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,L'Aiglon ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 23:04:21 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,Rainbow Poney ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 23:03:55 ,RT @soteddy83: Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'attention ..… ,😜 frenzlive (フランソワ) ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 23:01:57 ,Ouf ça tombe pile poil avant dimanche. Ceux qui s'apprêtaient à voter #MacronLeaks je vous demande une minute d'att… ,SoTeddy ,11,NaN ,43935,6068,0.0,Nan
2017-05-05 22:33:57 ,#2017LeDebat ... J'en connais qui vont se prendre des amendes à critiquer notre future présidente Votez bien et vér… ,Guillaume ,0,NaN ,43935,6068,0.0,Nan
2017-05-05 22:04:36 ,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Stella Perez ,1121,NaN ,43935,6068,0.0,Nan
2017-05-05 22:02:18 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",HananeA ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:55:02 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",Helart gilbert ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:53:17 ,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Jurassicman ,77,NaN ,43935,6068,0.0,Nan
2017-05-05 21:52:49 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",S. Saïd ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:49:22 ,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Victoria Valentini ,77,NaN ,43935,6068,0.0,Nan
2017-05-05 21:48:45 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",MichelDEREYMOND🔵⚇🔴 ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:48:28 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",En Marche 34 ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:45:07 ,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,gab.ai/cherMoi 🇫🇷 ,77,NaN ,43935,6068,0.0,Nan
2017-05-05 21:44:46 ,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",EthiquePasEtiquette ,349,NaN ,43935,6068,-0.3333333333333333,0
2017-05-05 21:43:54 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",Anne-Marie Picard ,204,NaN ,43935,6068,1.0,1
2017-05-05 21:31:44 ,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Pascal FORT ,77,NaN ,43935,6068,0.0,Nan
2017-05-05 21:26:59 ,RT @FlyhM: Respect à @EmmanuelMacron pour sa patience envers une tepu qui rigole toute seule qui se croient drôle qui est arrogante #2017Le… ,kakuzu ,352,NaN ,43935,6068,0.0,Nan
2017-05-05 21:25:53 ,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,max2zørz🔻🌿 ,77,NaN ,43935,6068,-1.0,0
2017-05-05 21:14:18 ,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",Pierre Legrand ,119,NaN ,43935,6068,1.0,1
2017-05-05 20:59:12 ,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",Patricia J. de Parga ,349,NaN ,43935,6068,-0.3333333333333333,0
2017-05-05 20:54:34 ,J'pose ça ici Brigitte Bardot la femme la plus connue pour défendre les animaux qu'est-elle devenue ? Elle continue… ,Dzpower ,0,NaN ,43935,6068,1.0,1
2017-05-05 20:53:04 ,"RT @CCastaner: ""@EmmanuelMacron a été le candidat des solutions avec l'envie d'une France positive."" @franceinfo #2017LeDebat ",mg mora ,91,NaN ,43935,6068,1.0,1
2017-05-05 20:36:25 ,"RT @CCastaner: ""@EmmanuelMacron a été le candidat des solutions avec l'envie d'une France positive."" @franceinfo #2017LeDebat ",Jiceo ,91,NaN ,43935,6068,1.0,1
2017-05-05 20:28:19 ,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",William🇫🇷 ,119,NaN ,43935,6068,1.0,1
2017-05-05 20:16:05 ,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",Kartoffel ,119,NaN ,43935,6068,1.0,1
2017-05-05 20:12:09 ,RT @gilleskheops: Dimanche c'est simple   #JeVoteMacron  #EmmanuelMacron  #MacronPresident  #LePenNon  #JeVoteElleDegage  #2017LeDebat  #Pr… ,Gilles De Mars🇫🇷 ,2,NaN ,43935,6068,1.0,1
2017-05-05 20:11:19 ,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",océan ,1121,NaN ,43935,6068,0.0,Nan
2017-05-05 20:09:10 ,"RT @david_rachline: ""Marine a mis ce soir M. #Macron face à ses responsabilités : oui , il a eu le soutien de l'UOIF , et c'est scandaleux !""… ",delagane ,275,NaN ,43935,6068,0.0,Nan
2017-05-05 20:08:30 ,"RT @david_rachline: ""@MLP_officiel a montré que M. #Macron a été aux responsabilités et a un bilan."" #2017LeDébat @BFMTV ",delagane ,156,NaN ,43935,6068,0.0,Nan
2017-05-05 20:08:20 ,"RT @david_rachline: ""Emmanuel #Macron souhaite poursuivre l'immigration massive telle qu'elle existe depuis des décennies."" #2017LeDébat @B… ",delagane ,194,NaN ,43935,6068,-1.0,0
2017-05-05 20:01:55 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",Catherine BARRE ,204,NaN ,43935,6068,1.0,1
2017-05-05 19:59:20 ,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",delagane ,285,NaN ,43935,6068,0.0,Nan
2017-05-05 19:47:12 ,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",FDF59200 ,119,NaN ,43935,6068,1.0,1
2017-05-05 19:45:37 ,RT @soteddy83: #2017LeDebat #LEmissionPolitique #Marine2017 #AuNomDuPeuple 🇫🇷 ,Booyah Boyz ,1,NaN ,43935,6068,0.0,Nan
2017-05-05 19:39:05 ,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",:) ,204,NaN ,43935,6068,1.0,1
2017-05-05 19:29:00 ,RT @vgoyet: Vous pouvez reprendre une activité normale. Bonsoir. #2017LeDébat ,Andre Golovanoff ,3,NaN ,43935,6068,0.0,Nan
2017-05-05 19:28:17 ,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Squirrel 🐿 ,1121,NaN ,43935,6068,0.0,Nan
2017-05-05 19:23:11 ,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,Sunrising ,77,NaN ,43935,6068,-1.0,0
2017-05-05 19:22:53 ,#2017LeDebat #LEmissionPolitique #Marine2017 #AuNomDuPeuple 🇫🇷 ,SoTeddy ,1,NaN ,43935,6068,0.0,Nan
2017-05-05 19:19:52 ,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",PCisTodaysZombiVirus ,119,NaN ,43935,6068,1.0,1
