time ,text ,user ,rts ,place ,lon ,lat
2017-05-06 20:14:25 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,manou ,1911 ,NaN ,48.879 ,0.171
2017-05-06 20:09:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,doody ,1911 ,NaN ,48.879 ,0.171
2017-05-06 20:08:33 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Elle ,95 ,NaN ,48.879 ,0.171
2017-05-06 19:46:29 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,✌🏽️ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 19:21:57 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,LOlly ➰ LOkoalaッ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 19:21:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,tiphaine🥀 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 19:19:48 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,nαhwel ,95 ,NaN ,48.879 ,0.171
2017-05-06 19:16:14 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Léª bttr ,95 ,NaN ,48.879 ,0.171
2017-05-06 18:51:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,#NonauFN ,1911 ,NaN ,48.879 ,0.171
2017-05-06 18:26:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,🐺 Anne ,1911 ,NaN ,48.879 ,0.171
2017-05-06 17:35:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Istia Azami ,1911 ,NaN ,48.879 ,0.171
2017-05-06 17:09:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,fvck ,1911 ,NaN ,48.879 ,0.171
2017-05-06 17:07:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,macron president! ,1911 ,NaN ,48.879 ,0.171
2017-05-06 16:49:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,ev ,1911 ,NaN ,48.879 ,0.171
2017-05-06 16:41:55 ,"RT @LivetSarah: Le Pen parle de ton programme , de ce que tu proposes non? Au lieu d'enfouir Macron sous tes attaques et de fuir les questio…" ,marine ,11 ,NaN ,48.879 ,0.171
2017-05-06 16:15:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,花様年華 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 16:03:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,DoYouLikeMessi ? ,1911 ,NaN ,48.879 ,0.171
2017-05-06 16:03:06 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Dany ,95 ,NaN ,48.879 ,0.171
2017-05-06 15:52:27 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,t'es ça ,95 ,NaN ,48.879 ,0.171
2017-05-06 15:49:11 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Famas_972 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 15:44:03 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,야스민 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 15:42:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,farah ,1911 ,NaN ,48.879 ,0.171
2017-05-06 15:27:10 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Julie ,95 ,NaN ,48.879 ,0.171
2017-05-06 15:10:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Thibault ,1911 ,NaN ,48.879 ,0.171
2017-05-06 14:57:50 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Sam 🐦🎮 ,95 ,NaN ,48.879 ,0.171
2017-05-06 13:52:07 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,clxvis 🌹 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 13:51:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Løgan  φ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 13:43:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Inés Hader ,1911 ,NaN ,48.879 ,0.171
