time,text,user,rts,place,lon,lat
2017-05-06 15:42:12,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat https://t.co/CPVzGw6NMk,Melehan,1698,NaN,NaN,NaN
2017-05-06 15:41:50,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,lousiane 🦋,15120,NaN,NaN,NaN
2017-05-06 15:41:46,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,tyro triso,12121,NaN,NaN,NaN
2017-05-06 15:41:04,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,JEAN MARIE EL BEN,12121,NaN,NaN,NaN
2017-05-06 15:40:21,Prions pour la France #2017LeDebat #jeanneausecours #Sacrecoeur #Paris #Calvaire #Jeanne https://t.co/rXUC1FYzUG,Lazare,0,"Paris, France",NaN,NaN
2017-05-06 15:40:08,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,Nidji,12121,NaN,NaN,NaN
2017-05-06 15:39:58,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,Tokitobashi🇨🇩,12121,NaN,NaN,NaN
2017-05-06 15:39:56,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! https://t.co/xAeJKpjDKu,farah,3171,NaN,NaN,NaN
2017-05-06 15:39:17,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,Larry,12121,NaN,NaN,NaN
2017-05-06 15:39:00,RT @Antigone_75013: #NathalieSaintCricq va garder des séquelles importants du #Debat2017 #2017LeDebat https://t.co/z4neEa7NX9,Antigone_75013 🔻,8,NaN,NaN,NaN
2017-05-06 15:38:36,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,reby🇨🇩,1568,NaN,NaN,NaN
